link_id,packet_count,traffic_size_mb
285-4,23208,1.5662612915039062
286-1,21926,1.4770278930664062
286-2,22818,1.5391273498535156
286-3,21810,1.4689521789550781
286-4,22812,1.5387039184570312
287-1,23276,1.5710182189941406
287-2,22818,1.5391273498535156
287-3,22718,1.5321426391601562
287-4,23162,1.5630874633789062
288-1,23360,1.5768775939941406
288-2,22718,1.5321426391601562
288-3,22552,1.5206031799316406
288-4,23258,1.5697822570800781
289-1,23526,1.5884284973144531
289-2,22552,1.5206031799316406
289-3,22426,1.5118370056152344
289-4,23438,1.5822906494140625
29-1,24126,1.6301765441894531
29-2,21934,1.4776191711425781
29-3,21822,1.4697761535644531
29-4,24120,1.6297531127929688
290-1,23668,1.5983200073242188
290-2,22426,1.5118370056152344
290-3,22294,1.5026588439941406
290-4,23596,1.5932960510253906
291-1,23780,1.6061172485351562
291-2,22294,1.5026588439941406
291-3,22132,1.491363525390625
291-4,23720,1.6019287109375
292-1,23908,1.6150398254394531
292-2,22132,1.491363525390625
292-3,21994,1.4817619323730469
292-4,23884,1.6133689880371094
293-1,24040,1.6241950988769531
293-2,21994,1.4817619323730469
293-3,21900,1.4752235412597656
293-4,24040,1.6241836547851562
294-1,24136,1.6308670043945312
294-2,21900,1.4752235412597656
294-3,21786,1.4672927856445312
294-4,24142,1.6313018798828125
295-1,24234,1.6377067565917969
295-2,21786,1.4672927856445312
295-3,21634,1.4566993713378906
295-4,24242,1.6382637023925781
296-1,24364,1.6467857360839844
296-2,21634,1.4566993713378906
296-3,22848,1.5412330627441406
296-4,24366,1.6469192504882812
297-1,24484,1.6551284790039062
297-2,22848,1.5412330627441406
297-3,22822,1.5394287109375
297-4,24532,1.6584587097167969
298-1,24368,1.6470069885253906
298-2,22822,1.5394287109375
298-3,21604,1.4546394348144531
298-4,24354,1.6460609436035156
299-1,24220,1.6367149353027344
299-2,21604,1.4546394348144531
299-3,21766,1.4659004211425781
299-4,24210,1.6360130310058594
3-1,22438,1.5126724243164062
3-2,22344,1.5061225891113281
3-3,23598,1.5934295654296875
3-4,21846,1.4714698791503906
30-1,24196,1.6350669860839844
30-2,21822,1.4697761535644531
30-3,21768,1.4659996032714844
30-4,24200,1.6353683471679688
300-1,24100,1.6283607482910156
300-2,21766,1.4659004211425781
300-3,21916,1.4763603210449219
300-4,24092,1.6278038024902344
301-1,23994,1.62103271484375
301-2,21916,1.4763603210449219
301-3,22052,1.4857940673828125
301-4,23990,1.6207427978515625
302-1,23850,1.6109619140625
302-2,22052,1.4857940673828125
302-3,22162,1.4934806823730469
302-4,23838,1.6101264953613281
303-1,23720,1.6019515991210938
303-2,22162,1.4934806823730469
303-3,22262,1.500396728515625
303-4,23708,1.601104736328125
304-1,23628,1.5955238342285156
304-2,22262,1.500396728515625
304-3,22352,1.5066795349121094
304-4,23632,1.5957908630371094
305-1,23516,1.587738037109375
305-2,22352,1.5066795349121094
305-3,22490,1.5162696838378906
305-4,23516,1.587738037109375
306-1,23358,1.5767097473144531
306-2,22490,1.5162696838378906
306-3,22656,1.5278663635253906
306-4,23364,1.5771446228027344
307-1,23208,1.5662612915039062
307-2,22656,1.5278663635253906
307-3,22812,1.5387039184570312
307-4,23208,1.5662612915039062
308-1,21810,1.4689521789550781
308-2,22806,1.5382919311523438
308-3,21810,1.4689521789550781
308-4,22802,1.5380363464355469
309-1,23162,1.5630874633789062
309-2,22806,1.5382919311523438
309-3,22724,1.5325660705566406
309-4,23160,1.5629425048828125
31-1,24280,1.6409378051757812
31-2,21768,1.4659996032714844
31-3,21658,1.4583587646484375
31-4,24286,1.6413383483886719
310-1,23258,1.5697822570800781
310-2,22724,1.5325660705566406
310-3,22568,1.5217170715332031
310-4,23256,1.5696487426757812
311-1,23438,1.5822906494140625
311-2,22568,1.5217170715332031
311-3,22438,1.5126609802246094
311-4,23440,1.5824356079101562
312-1,23596,1.5932960510253906
312-2,22438,1.5126609802246094
312-3,22274,1.5012550354003906
312-4,23594,1.5931625366210938
313-1,23720,1.6019287109375
313-2,22274,1.5012550354003906
313-3,22076,1.4874534606933594
313-4,23718,1.6017837524414062
314-1,23884,1.6133689880371094
314-2,22076,1.4874534606933594
314-3,21940,1.477996826171875
314-4,23882,1.6132240295410156
315-1,24040,1.6241836547851562
315-2,21940,1.477996826171875
315-3,21832,1.4704666137695312
315-4,24030,1.6234931945800781
316-1,24142,1.6313018798828125
316-2,21832,1.4704666137695312
316-3,21760,1.4654655456542969
316-4,24140,1.6311454772949219
317-1,24242,1.6382637023925781
317-2,21760,1.4654655456542969
317-3,21628,1.4562530517578125
317-4,24236,1.6378517150878906
318-1,24366,1.6469192504882812
318-2,21628,1.4562530517578125
318-3,22824,1.53955078125
318-4,24364,1.6467857360839844
319-1,24532,1.6584587097167969
319-2,22824,1.53955078125
319-3,22960,1.5490188598632812
319-4,24478,1.6547050476074219
32-1,24406,1.6496925354003906
32-2,21658,1.4583587646484375
32-3,22858,1.5419120788574219
32-4,24418,1.6505165100097656
320-1,24354,1.6460609436035156
320-2,22960,1.5490188598632812
320-3,21662,1.4586715698242188
320-4,24356,1.6461715698242188
321-1,24210,1.6360130310058594
321-2,21662,1.4586715698242188
321-3,21804,1.4685516357421875
321-4,24208,1.6358795166015625
322-1,24092,1.6278038024902344
322-2,21804,1.4685516357421875
322-3,21916,1.4763603210449219
322-4,24094,1.6279373168945312
323-1,23990,1.6207427978515625
323-2,21916,1.4763603210449219
323-3,22038,1.4848136901855469
323-4,23990,1.6207427978515625
324-1,23838,1.6101264953613281
324-2,22038,1.4848136901855469
324-3,22142,1.4920883178710938
324-4,23834,1.6098480224609375
325-1,23708,1.601104736328125
325-2,22142,1.4920883178710938
325-3,22256,1.4999847412109375
325-4,23704,1.6008377075195312
326-1,23632,1.5957908630371094
326-2,22256,1.4999847412109375
326-3,22354,1.5068359375
326-4,23628,1.5955238342285156
327-1,23516,1.587738037109375
327-2,22354,1.5068359375
327-3,22484,1.5158805847167969
327-4,23518,1.5878829956054688
328-1,23364,1.5771446228027344
328-2,22484,1.5158805847167969
328-3,22650,1.5274658203125
328-4,23358,1.5767097473144531
329-1,23208,1.5662612915039062
329-2,22650,1.5274658203125
329-3,22802,1.5380363464355469
329-4,23206,1.5661277770996094
33-1,24550,1.6597175598144531
33-2,22858,1.5419120788574219
33-3,22816,1.5389823913574219
33-4,24596,1.66290283203125
330-1,21810,1.4689521789550781
330-2,22786,1.5369110107421875
330-3,20250,1.3603591918945312
330-4,22812,1.538726806640625
331-1,23160,1.5629425048828125
331-2,22786,1.5369110107421875
331-3,22668,1.5286788940429688
331-4,21512,1.448211669921875
332-1,23256,1.5696487426757812
332-2,22668,1.5286788940429688
332-3,22510,1.5176849365234375
332-4,21648,1.4576797485351562
333-1,23440,1.5824356079101562
333-2,22510,1.5176849365234375
333-3,22396,1.5097541809082031
333-4,21834,1.4706344604492188
334-1,23594,1.5931625366210938
334-2,22396,1.5097541809082031
334-3,22272,1.5011329650878906
334-4,21958,1.4792556762695312
335-1,23718,1.6017837524414062
335-2,22272,1.5011329650878906
335-3,22110,1.489837646484375
335-4,22076,1.4874649047851562
336-1,23882,1.6132240295410156
336-2,22110,1.489837646484375
336-3,21976,1.4805145263671875
336-4,22262,1.5004196166992188
337-1,24030,1.6234931945800781
337-2,21976,1.4805145263671875
337-3,21886,1.4742546081542969
337-4,22426,1.5118141174316406
338-1,24140,1.6311454772949219
338-2,21886,1.4742546081542969
338-3,21780,1.4668693542480469
338-4,22510,1.5176963806152344
339-1,24236,1.6378517150878906
339-2,21780,1.4668693542480469
339-3,21628,1.4562759399414062
339-4,22592,1.5233879089355469
34-1,24392,1.6486892700195312
34-2,22816,1.5389823913574219
34-3,21670,1.4591941833496094
34-4,24386,1.6483116149902344
340-1,24364,1.6467857360839844
340-2,21628,1.4562759399414062
340-3,22856,1.5417671203613281
340-4,22716,1.53204345703125
341-1,24478,1.6547050476074219
341-2,22856,1.5417671203613281
341-3,22860,1.5420570373535156
341-4,22896,1.5445518493652344
342-1,24356,1.6461715698242188
342-2,22860,1.5420570373535156
342-3,21646,1.4575347900390625
342-4,22722,1.5324668884277344
343-1,24208,1.6358795166015625
343-2,21646,1.4575347900390625
343-3,21786,1.4672813415527344
343-4,22558,1.521026611328125
344-1,24094,1.6279373168945312
344-2,21786,1.4672813415527344
344-3,21904,1.4755134582519531
344-4,22446,1.5132179260253906
345-1,23990,1.6207427978515625
345-2,21904,1.4755134582519531
345-3,22030,1.4842567443847656
345-4,22368,1.5078163146972656
346-1,23834,1.6098480224609375
346-2,22030,1.4842567443847656
346-3,22148,1.4925117492675781
346-4,22262,1.5004081726074219
347-1,23704,1.6008377075195312
347-2,22148,1.4925117492675781
347-3,22266,1.5006752014160156
347-4,22126,1.4909858703613281
348-1,23628,1.5955238342285156
348-2,22266,1.5006752014160156
348-3,22366,1.5076484680175781
348-4,22034,1.4845352172851562
349-1,23518,1.5878829956054688
349-2,22366,1.5076484680175781
349-3,22512,1.5178070068359375
349-4,21932,1.4774513244628906
35-1,24200,1.635345458984375
35-2,21670,1.4591941833496094
35-3,21848,1.4715919494628906
35-4,24188,1.6345329284667969
350-1,23358,1.5767097473144531
350-2,22512,1.5178070068359375
350-3,22682,1.5296821594238281
350-4,21780,1.4668464660644531
351-1,23206,1.5661277770996094
351-2,22682,1.5296821594238281
351-3,22812,1.538726806640625
351-4,21638,1.4569778442382812
352-1,20250,1.3603591918945312
352-2,22772,1.5359077453613281
352-3,21870,1.4731178283691406
352-4,22664,1.528411865234375
353-1,21512,1.448211669921875
353-2,22772,1.5359077453613281
353-3,22670,1.5288124084472656
353-4,23238,1.5683784484863281
354-1,21648,1.4576797485351562
354-2,22670,1.5288124084472656
354-3,22476,1.5153236389160156
354-4,23398,1.57952880859375
355-1,21834,1.4706344604492188
355-2,22476,1.5153236389160156
355-3,22324,1.5047531127929688
355-4,23594,1.5931396484375
356-1,21958,1.4792556762695312
356-2,22324,1.5047531127929688
356-3,22206,1.49652099609375
356-4,23726,1.6023406982421875
357-1,22076,1.4874649047851562
357-2,22206,1.49652099609375
357-3,22088,1.4883003234863281
357-4,23798,1.6073646545410156
358-1,22262,1.5004196166992188
358-2,22088,1.4883003234863281
358-3,21954,1.4790000915527344
358-4,23896,1.6141929626464844
359-1,22426,1.5118141174316406
359-2,21954,1.4790000915527344
359-3,21842,1.4711799621582031
359-4,24062,1.6257095336914062
36-1,24090,1.6276588439941406
36-2,21848,1.4715919494628906
36-3,21958,1.4792671203613281
36-4,24082,1.6271018981933594
360-1,22510,1.5176963806152344
360-2,21842,1.4711799621582031
360-3,21734,1.4636611938476562
360-4,24196,1.6350669860839844
361-1,22592,1.5233879089355469
361-2,21734,1.4636611938476562
361-3,21640,1.4570999145507812
361-4,24278,1.6407928466796875
362-1,22716,1.53204345703125
362-2,21640,1.4570999145507812
362-3,22844,1.54095458984375
362-4,24378,1.6477890014648438
363-1,22896,1.5445518493652344
363-2,22844,1.54095458984375
363-3,22914,1.5458335876464844
363-4,24496,1.6559410095214844
364-1,22722,1.5324668884277344
364-2,22914,1.5458335876464844
364-3,21618,1.4555854797363281
364-4,24384,1.64813232421875
365-1,22558,1.521026611328125
365-2,21618,1.4555854797363281
365-3,21802,1.4684066772460938
365-4,24226,1.6371498107910156
366-1,22446,1.5132179260253906
366-2,21802,1.4684066772460938
366-3,21944,1.4782867431640625
366-4,24104,1.6286506652832031
367-1,22368,1.5078163146972656
367-2,21944,1.4782867431640625
367-3,22024,1.483856201171875
367-4,24022,1.6229705810546875
368-1,22262,1.5004081726074219
368-2,22024,1.483856201171875
368-3,22096,1.4888801574707031
368-4,23904,1.6147041320800781
369-1,22126,1.4909858703613281
369-2,22096,1.4888801574707031
369-3,22204,1.4963531494140625
369-4,23766,1.6051597595214844
37-1,24048,1.624786376953125
37-2,21958,1.4792671203613281
37-3,22004,1.4824409484863281
37-4,24042,1.6243629455566406
370-1,22034,1.4845352172851562
370-2,22204,1.4963531494140625
370-3,22330,1.5051536560058594
370-4,23626,1.5953788757324219
371-1,21932,1.4774513244628906
371-2,22330,1.5051536560058594
371-3,22440,1.5128059387207031
371-4,23476,1.5849533081054688
372-1,21780,1.4668464660644531
372-2,22440,1.5128059387207031
372-3,22544,1.5200576782226562
372-4,23326,1.5744819641113281
373-1,21638,1.4569778442382812
373-2,22544,1.5200576782226562
373-3,22664,1.528411865234375
373-4,23206,1.5661277770996094
374-1,21870,1.4731178283691406
374-2,22810,1.5385589599609375
374-3,21834,1.4706230163574219
374-4,22788,1.5370559692382812
375-1,23238,1.5683784484863281
375-2,22810,1.5385589599609375
375-3,22700,1.5308837890625
375-4,23192,1.5651817321777344
376-1,23398,1.57952880859375
376-2,22700,1.5308837890625
376-3,22514,1.5179519653320312
376-4,23336,1.5752067565917969
377-1,23594,1.5931396484375
377-2,22514,1.5179519653320312
377-3,22374,1.5082168579101562
377-4,23522,1.5881271362304688
378-1,23726,1.6023406982421875
378-2,22374,1.5082168579101562
378-3,22262,1.5004196166992188
378-4,23648,1.5969047546386719
379-1,23798,1.6073646545410156
379-2,22262,1.5004196166992188
379-3,22140,1.4919204711914062
379-4,23728,1.6024856567382812
38-1,23948,1.6178016662597656
38-2,22004,1.4824409484863281
38-3,22148,1.4924774169921875
38-4,23930,1.6165428161621094
380-1,23896,1.6141929626464844
380-2,22140,1.4919204711914062
380-3,21986,1.4812278747558594
380-4,23852,1.6111297607421875
381-1,24062,1.6257095336914062
381-2,21986,1.4812278747558594
381-3,21880,1.4738197326660156
381-4,24044,1.62445068359375
382-1,24196,1.6350669860839844
382-2,21880,1.4738197326660156
382-3,21776,1.4665794372558594
382-4,24164,1.6328506469726562
383-1,24278,1.6407928466796875
383-2,21776,1.4665794372558594
383-3,21678,1.4597282409667969
383-4,24264,1.6398124694824219
384-1,24378,1.6477890014648438
384-2,21678,1.4597282409667969
384-3,22930,1.5469131469726562
384-4,24372,1.6473655700683594
385-1,24496,1.6559410095214844
385-2,22930,1.5469131469726562
385-3,22878,1.5433158874511719
385-4,24544,1.6592826843261719
386-1,24384,1.64813232421875
386-2,22878,1.5433158874511719
386-3,21636,1.4568443298339844
386-4,24376,1.6475982666015625
387-1,24226,1.6371498107910156
387-2,21636,1.4568443298339844
387-3,21784,1.4671478271484375
387-4,24230,1.6374282836914062
388-1,24104,1.6286506652832031
388-2,21784,1.4671478271484375
388-3,21896,1.4749679565429688
388-4,24102,1.6285171508789062
389-1,24022,1.6229705810546875
389-2,21896,1.4749679565429688
389-3,21980,1.4807929992675781
389-4,24008,1.6219902038574219
39-1,23758,1.6046257019042969
39-2,22148,1.4924774169921875
39-3,22350,1.5064888000488281
39-4,23746,1.6038017272949219
390-1,23904,1.6147041320800781
390-2,21980,1.4807929992675781
390-3,22094,1.4887580871582031
390-4,23896,1.6141471862792969
391-1,23766,1.6051597595214844
391-2,22094,1.4887580871582031
391-3,22262,1.500396728515625
391-4,23754,1.6043128967285156
392-1,23626,1.5953788757324219
392-2,22262,1.500396728515625
392-3,22428,1.5120048522949219
392-4,23622,1.5950889587402344
393-1,23476,1.5849533081054688
393-2,22428,1.5120048522949219
393-3,22572,1.5220069885253906
393-4,23470,1.5845298767089844
394-1,23326,1.5744819641113281
394-2,22572,1.5220069885253906
394-3,22696,1.5306625366210938
394-4,23308,1.5732231140136719
395-1,23206,1.5661277770996094
395-2,22696,1.5306625366210938
395-3,22788,1.5370559692382812
395-4,23198,1.5655708312988281
396-1,21834,1.4706230163574219
396-2,22828,1.5398292541503906
396-3,21834,1.4706230163574219
396-4,22794,1.5374794006347656
397-1,23192,1.5651817321777344
397-2,22828,1.5398292541503906
397-3,22710,1.5316085815429688
397-4,23194,1.5653266906738281
398-1,23336,1.5752067565917969
398-2,22710,1.5316085815429688
398-3,22520,1.5183982849121094
398-4,23334,1.5750617980957031
399-1,23522,1.5881271362304688
399-2,22520,1.5183982849121094
399-3,22364,1.507537841796875
399-4,23518,1.587860107421875
4-1,22344,1.5061225891113281
4-2,22262,1.5004196166992188
4-3,23666,1.5981864929199219
4-4,21968,1.4799461364746094
40-1,23614,1.59454345703125
40-2,22350,1.5064888000488281
40-3,22464,1.5144996643066406
40-4,23612,1.5943984985351562
400-1,23648,1.5969047546386719
400-2,22364,1.507537841796875
400-3,22262,1.5004196166992188
400-4,23646,1.596771240234375
401-1,23728,1.6024856567382812
401-2,22262,1.5004196166992188
401-3,22154,1.492889404296875
401-4,23728,1.6024856567382812
402-1,23852,1.6111297607421875
402-2,22154,1.492889404296875
402-3,22016,1.4833106994628906
402-4,23854,1.6112518310546875
403-1,24044,1.62445068359375
403-2,22016,1.4833106994628906
403-3,21890,1.4745101928710938
403-4,24036,1.6239051818847656
404-1,24164,1.6328506469726562
404-2,21890,1.4745101928710938
404-3,21758,1.4653205871582031
404-4,24164,1.6328392028808594
405-1,24264,1.6398124694824219
405-2,21758,1.4653205871582031
405-3,21618,1.4555397033691406
405-4,24256,1.6392555236816406
406-1,24372,1.6473655700683594
406-2,21618,1.4555397033691406
406-3,22820,1.5392608642578125
406-4,24366,1.646942138671875
407-1,24544,1.6592826843261719
407-2,22820,1.5392608642578125
407-3,22892,1.5442619323730469
407-4,24490,1.6555290222167969
408-1,24376,1.6475982666015625
408-2,22892,1.5442619323730469
408-3,21630,1.4564094543457031
408-4,24382,1.6479873657226562
409-1,24230,1.6374282836914062
409-2,21630,1.4564094543457031
409-3,21804,1.4685401916503906
409-4,24226,1.6371498107910156
41-1,23514,1.5875701904296875
41-2,22464,1.5144996643066406
41-3,22530,1.5190887451171875
41-4,23514,1.5875701904296875
410-1,24102,1.6285171508789062
410-2,21804,1.4685401916503906
410-3,21966,1.4798240661621094
410-4,24104,1.6286506652832031
411-1,24008,1.6219902038574219
411-2,21966,1.4798240661621094
411-3,22050,1.4856719970703125
411-4,24006,1.621856689453125
412-1,23896,1.6141471862792969
412-2,22050,1.4856719970703125
412-3,22144,1.4922332763671875
412-4,23894,1.6140022277832031
413-1,23754,1.6043128967285156
413-2,22144,1.4922332763671875
413-3,22284,1.501922607421875
413-4,23750,1.6040458679199219
414-1,23622,1.5950889587402344
414-2,22284,1.501922607421875
414-3,22434,1.5124053955078125
414-4,23620,1.5949554443359375
415-1,23470,1.5845298767089844
415-2,22434,1.5124053955078125
415-3,22566,1.5215835571289062
415-4,23470,1.5845298767089844
416-1,23308,1.5732231140136719
416-2,22566,1.5215835571289062
416-3,22692,1.5303840637207031
416-4,23306,1.5730781555175781
417-1,23198,1.5655708312988281
417-2,22692,1.5303840637207031
417-3,22794,1.5374794006347656
417-4,23198,1.5655708312988281
418-1,21834,1.4706230163574219
418-2,22838,1.5405082702636719
418-3,20222,1.3583984375
418-4,22796,1.5376129150390625
419-1,23194,1.5653266906738281
419-2,22838,1.5405082702636719
419-3,22728,1.5328445434570312
419-4,21516,1.4484901428222656
42-1,23366,1.5772552490234375
42-2,22530,1.5190887451171875
42-3,22668,1.5287132263183594
42-4,23370,1.577545166015625
420-1,23334,1.5750617980957031
420-2,22728,1.5328445434570312
420-3,22542,1.5199127197265625
420-4,21660,1.4585151672363281
421-1,23518,1.587860107421875
421-2,22542,1.5199127197265625
421-3,22374,1.50823974609375
421-4,21842,1.47119140625
422-1,23646,1.596771240234375
422-2,22374,1.50823974609375
422-3,22250,1.4996070861816406
422-4,21970,1.4800910949707031
423-1,23728,1.6024856567382812
423-2,22250,1.4996070861816406
423-3,22092,1.4886016845703125
423-4,22068,1.486907958984375
424-1,23854,1.6112518310546875
424-2,22092,1.4886016845703125
424-3,21944,1.4783096313476562
424-4,22244,1.4991722106933594
425-1,24036,1.6239051818847656
425-2,21944,1.4783096313476562
425-3,21838,1.4709014892578125
425-4,22416,1.5111236572265625
426-1,24164,1.6328392028808594
426-2,21838,1.4709014892578125
426-3,21750,1.4647750854492188
426-4,22504,1.51727294921875
427-1,24256,1.6392555236816406
427-2,21750,1.4647750854492188
427-3,21660,1.4584922790527344
427-4,22596,1.5236778259277344
428-1,24366,1.646942138671875
428-2,21660,1.4584922790527344
428-3,22928,1.5467796325683594
428-4,22736,1.5334358215332031
429-1,24490,1.6555290222167969
429-2,22928,1.5467796325683594
429-3,22868,1.5426254272460938
429-4,22898,1.5446853637695312
43-1,23212,1.5665626525878906
43-2,22668,1.5287132263183594
43-3,22814,1.5388717651367188
43-4,23208,1.5662841796875
430-1,24382,1.6479873657226562
430-2,22868,1.5426254272460938
430-3,21644,1.4574012756347656
430-4,22722,1.5324668884277344
431-1,24226,1.6371498107910156
431-2,21644,1.4574012756347656
431-3,21784,1.4671478271484375
431-4,22580,1.522552490234375
432-1,24104,1.6286506652832031
432-2,21784,1.4671478271484375
432-3,21932,1.4774398803710938
432-4,22482,1.5157241821289062
433-1,24006,1.621856689453125
433-2,21932,1.4774398803710938
433-3,22018,1.4834213256835938
433-4,22412,1.5108795166015625
434-1,23894,1.6140022277832031
434-2,22018,1.4834213256835938
434-3,22138,1.4917984008789062
434-4,22266,1.5006866455078125
435-1,23750,1.6040458679199219
435-2,22138,1.4917984008789062
435-3,22278,1.5014991760253906
435-4,22098,1.4890365600585938
436-1,23620,1.5949554443359375
436-2,22278,1.5014991760253906
436-3,22430,1.5121269226074219
436-4,21972,1.480224609375
437-1,23470,1.5845298767089844
437-2,22430,1.5121269226074219
437-3,22558,1.521026611328125
437-4,21852,1.4718818664550781
438-1,23306,1.5730781555175781
438-2,22558,1.521026611328125
438-3,22688,1.5301055908203125
438-4,21720,1.4626808166503906
439-1,23198,1.5655708312988281
439-2,22688,1.5301055908203125
439-3,22796,1.5376129150390625
439-4,21594,1.4539146423339844
44-1,21796,1.4679832458496094
44-2,22914,1.5458221435546875
44-3,21794,1.4678497314453125
44-4,22866,1.5424690246582031
440-1,20222,1.3583984375
440-2,22782,1.53662109375
440-3,21864,1.4727058410644531
440-4,22736,1.5334243774414062
441-1,21516,1.4484901428222656
441-2,22782,1.53662109375
441-3,22648,1.5272865295410156
441-4,23186,1.5647468566894531
442-1,21660,1.4585151672363281
442-2,22648,1.5272865295410156
442-3,22458,1.5140647888183594
442-4,23308,1.5732345581054688
443-1,21842,1.47119140625
443-2,22458,1.5140647888183594
443-3,22324,1.504730224609375
443-4,23516,1.5877265930175781
444-1,21970,1.4800910949707031
444-2,22324,1.504730224609375
444-3,22258,1.5001296997070312
444-4,23646,1.5967826843261719
445-1,22068,1.486907958984375
445-2,22258,1.5001296997070312
445-3,22112,1.4899826049804688
445-4,23748,1.6038780212402344
446-1,22244,1.4991722106933594
446-2,22112,1.4899826049804688
446-3,21918,1.4765052795410156
446-4,23936,1.6169548034667969
447-1,22416,1.5111236572265625
447-2,21918,1.4765052795410156
447-3,21796,1.4679946899414062
447-4,24114,1.6293182373046875
448-1,22504,1.51727294921875
448-2,21796,1.4679946899414062
448-3,21726,1.4630928039550781
448-4,24212,1.6361808776855469
449-1,22596,1.5236778259277344
449-2,21726,1.4630928039550781
449-3,21646,1.4575004577636719
449-4,24254,1.6391105651855469
45-1,23178,1.564178466796875
45-2,22914,1.5458221435546875
45-3,22740,1.5337142944335938
45-4,23176,1.5640220642089844
450-1,22736,1.5334358215332031
450-2,21646,1.4575004577636719
450-3,22860,1.5420684814453125
450-4,24324,1.644012451171875
451-1,22898,1.5446853637695312
451-2,22860,1.5420684814453125
451-3,22888,1.5439949035644531
451-4,24482,1.6549606323242188
452-1,22722,1.5324668884277344
452-2,22888,1.5439949035644531
452-3,21604,1.4546051025390625
452-4,24392,1.6487007141113281
453-1,22580,1.522552490234375
453-2,21604,1.4546051025390625
453-3,21774,1.4664573669433594
453-4,24240,1.6381187438964844
454-1,22482,1.5157241821289062
454-2,21774,1.4664573669433594
454-3,21898,1.4751014709472656
454-4,24098,1.6282501220703125
455-1,22412,1.5108795166015625
455-2,21898,1.4751014709472656
455-3,21964,1.4796791076660156
455-4,24004,1.6217002868652344
456-1,22266,1.5006866455078125
456-2,21964,1.4796791076660156
456-3,22070,1.4870643615722656
456-4,23898,1.6143035888671875
457-1,22098,1.4890365600585938
457-2,22070,1.4870643615722656
457-3,22268,1.5007972717285156
457-4,23734,1.6029434204101562
458-1,21972,1.480224609375
458-2,22268,1.5007972717285156
458-3,22416,1.5111351013183594
458-4,23618,1.5948333740234375
459-1,21852,1.4718818664550781
459-2,22416,1.5111351013183594
459-3,22526,1.5188217163085938
459-4,23486,1.58563232421875
46-1,23340,1.5754623413085938
46-2,22740,1.5337142944335938
46-3,22536,1.519500732421875
46-4,23338,1.5753288269042969
460-1,21720,1.4626808166503906
460-2,22526,1.5188217163085938
460-3,22616,1.5250930786132812
460-4,23350,1.5761184692382812
461-1,21594,1.4539146423339844
461-2,22616,1.5250930786132812
461-3,22736,1.5334243774414062
461-4,23210,1.56640625
462-1,21864,1.4727058410644531
462-2,22892,1.5442962646484375
462-3,21784,1.4671363830566406
462-4,22804,1.5381698608398438
463-1,23186,1.5647468566894531
463-2,22892,1.5442962646484375
463-3,22758,1.5349502563476562
463-4,23122,1.560302734375
464-1,23308,1.5732345581054688
464-2,22758,1.5349502563476562
464-3,22538,1.5196456909179688
464-4,23266,1.5703048706054688
465-1,23516,1.5877265930175781
465-2,22538,1.5196456909179688
465-3,22360,1.5072479248046875
465-4,23498,1.5864677429199219
466-1,23646,1.5967826843261719
466-2,22360,1.5072479248046875
466-3,22266,1.5006980895996094
466-4,23640,1.5963592529296875
467-1,23748,1.6038780212402344
467-2,22266,1.5006980895996094
467-3,22108,1.4896926879882812
467-4,23742,1.6034660339355469
468-1,23936,1.6169548034667969
468-2,22108,1.4896926879882812
468-3,21920,1.4766273498535156
468-4,23914,1.6154060363769531
469-1,24114,1.6293182373046875
469-2,21920,1.4766273498535156
469-3,21816,1.4693641662597656
469-4,24088,1.6275138854980469
47-1,23512,1.5874481201171875
47-2,22536,1.519500732421875
47-3,22440,1.5128173828125
47-4,23514,1.5875816345214844
470-1,24212,1.6361808776855469
470-2,21816,1.4693641662597656
470-3,21750,1.464752197265625
470-4,24180,1.6339530944824219
471-1,24254,1.6391105651855469
471-2,21750,1.464752197265625
471-3,21678,1.4597396850585938
471-4,24226,1.6371726989746094
472-1,24324,1.644012451171875
472-2,21678,1.4597396850585938
472-3,22912,1.5456886291503906
472-4,24328,1.6442680358886719
473-1,24482,1.6549606323242188
473-2,22912,1.5456886291503906
473-3,22844,1.5409431457519531
473-4,24526,1.6580238342285156
474-1,24392,1.6487007141113281
474-2,22844,1.5409431457519531
474-3,21646,1.4575347900390625
474-4,24380,1.6478996276855469
475-1,24240,1.6381187438964844
475-2,21646,1.4575347900390625
475-3,21822,1.4697761535644531
475-4,24226,1.6371612548828125
476-1,24098,1.6282501220703125
476-2,21822,1.4697761535644531
476-3,21968,1.4799575805664062
476-4,24088,1.6275482177734375
477-1,24004,1.6217002868652344
477-2,21968,1.4799575805664062
477-3,22018,1.4834327697753906
477-4,24006,1.6218452453613281
478-1,23898,1.6143035888671875
478-2,22018,1.4834327697753906
478-3,22108,1.489715576171875
478-4,23898,1.6143035888671875
479-1,23734,1.6029434204101562
479-2,22108,1.489715576171875
479-3,22270,1.5009536743164062
479-4,23738,1.60321044921875
48-1,23596,1.5932960510253906
48-2,22440,1.5128173828125
48-3,22356,1.5069694519042969
48-4,23594,1.5931625366210938
480-1,23618,1.5948333740234375
480-2,22270,1.5009536743164062
480-3,22378,1.5085182189941406
480-4,23608,1.5941429138183594
481-1,23486,1.58563232421875
481-2,22378,1.5085182189941406
481-3,22504,1.5172958374023438
481-4,23472,1.5846633911132812
482-1,23350,1.5761184692382812
482-2,22504,1.5172958374023438
482-3,22628,1.52593994140625
482-4,23336,1.5751495361328125
483-1,23210,1.56640625
483-2,22628,1.52593994140625
483-3,22804,1.5381698608398438
483-4,23194,1.5652923583984375
